id,MolWt,HeavyAtomCount,TPSA,MolLogP,NumRotatableBonds,FractionCSP3,RingCount,NHOHCount,NOCount,LabuteASA
1564080444,710.8800000000002,56,25.78,12.801199999999977,7,0.0,10,0,2,326.6336875873084
1564406631,706.6880000000002,52,136.59,6.931800000000006,9,0.0,8,0,11,296.0867986246388
1564555962,612.7600000000004,44,106.59000000000002,8.874900000000004,26,0.5714285714285714,2,0,9,261.7286921565447
1564587390,540.4820000000002,36,105.2,2.865000000000001,9,0.0,4,0,8,245.25037200674717
1565016562,330.472,24,58.2,3.556700000000002,14,0.6,1,2,4,145.75338980175778
1565300761,343.057,20,30.82,4.3746,6,1.0,0,0,3,104.81443706435869
1565790126,558.6680000000005,40,98.75,8.265900000000007,23,0.5483870967741935,2,0,9,237.22094682842135
1566134688,400.51800000000014,30,35.53,6.322600000000007,5,0.2962962962962963,3,0,3,178.8993716429412
1566591359,582.9510000000002,41,46.150000000000006,9.9282,38,0.9444444444444444,0,0,5,256.3903481470611
1567869573,90.553,5,0.0,1.8484,3,1.0,0,0,0,38.13734359790105
1567960062,1040.9240000000002,76,284.23999999999995,6.642300000000006,15,0.0545454545454545,10,2,20,424.68887484095046
1568651103,244.42199999999997,18,0.0,5.927800000000006,11,0.6666666666666666,1,0,0,113.8107084922563
1568726838,207.229,15,48.3,0.5597999999999999,5,0.4545454545454545,1,0,4,88.84171925747725
1569031119,198.297,14,9.23,1.2732,3,0.0,2,0,1,85.38372147084557
1569186084,300.399,21,76.66000000000001,3.381600000000001,14,0.8666666666666667,0,2,6,127.1789881783886
1569573588,372.422,26,134.86,1.8340999999999992,13,0.75,0,4,10,152.90697090055875
1569767963,148.296,8,0.0,2.664900000000001,7,1.0,0,0,0,61.84213828857956
1570146193,140.106,10,97.86,-1.8955000000000009,2,0.0,1,4,7,55.45164876024872
1570200324,412.6580000000004,30,18.46,7.758500000000009,20,0.7142857142857143,1,0,2,186.68644548709543
1570351096,522.6460000000001,38,106.63,7.290200000000008,16,0.5517241379310345,3,0,9,224.9348819130239
1570401711,222.287,17,17.07,3.7840200000000026,4,0.1875,2,0,1,102.1097878831912
1570549360,96.093,7,54.46,-0.2423000000000001,2,0.6666666666666666,1,1,4,40.9347524173582
1570654852,215.252,16,50.09,2.5324800000000005,5,0.3846153846153846,1,0,3,95.6536449312926
1570972826,696.5560000000003,50,102.45,5.806000000000005,11,0.2,6,0,9,279.1049905356532
1571736697,316.422,22,35.53,2.822400000000001,10,0.3888888888888889,2,0,3,135.43701007020292
1571763607,414.5520000000002,32,24.06,7.8970000000000065,9,0.0666666666666666,4,2,2,190.0929137537256
1572134392,206.138,14,9.23,2.809600000000001,3,0.3333333333333333,1,0,1,78.30191630389862
1572433772,613.3460000000002,41,127.36,4.355800000000004,11,0.1785714285714285,5,0,10,243.80719153828315
1572814745,292.4259999999999,22,24.06,4.582800000000004,3,0.5,4,2,2,132.8236745901187
1573303082,1238.0600000000004,84,55.38000000000001,10.501199999999995,27,0.1428571428571428,10,0,6,507.9578184175799
1573438487,410.6390000000002,29,52.60000000000001,7.696800000000008,24,0.92,0,0,4,179.72868495513862
1573472944,292.331,21,69.67,1.9755,4,0.8125,3,0,5,123.90754604233604
1573776034,166.60699999999997,11,17.07,2.828100000000001,3,0.2222222222222222,1,0,1,70.99101778961223
1573828532,288.391,21,58.2,2.3751000000000007,8,0.5294117647058824,1,2,4,126.65856345856795
1573986676,433.66800000000006,31,42.25,7.720580000000009,16,0.4444444444444444,2,0,3,189.67437506558605
1574150308,421.4490000000001,31,89.97999999999999,3.845100000000003,11,0.3333333333333333,3,0,7,180.4949840741833
1574744073,670.1200000000003,50,72.91,9.1256,8,0.0,8,0,6,292.2622905274429
1574797277,556.6680000000001,17,26.3,5.8477000000000015,4,0.3,1,0,2,141.5039769348408
1575153085,538.5590000000003,41,101.57,5.670900000000004,9,0.0,5,2,7,235.6595949209266
1575277153,170.25199999999995,12,26.3,2.8038000000000007,7,0.9,0,0,2,75.29879738694967
1575557277,335.44700000000006,25,42.25,5.414180000000005,12,0.4090909090909091,2,0,3,150.75758861000955
1575613666,788.7220000000005,56,110.8,9.244699999999998,11,0.073170731707317,6,2,8,315.49074307015053
1576291879,464.5870000000001,33,78.38000000000001,4.688900000000005,14,0.3846153846153846,3,0,6,198.52314436419485
1576399281,226.272,16,52.60000000000001,1.9066,6,0.6666666666666666,0,0,4,96.61414591310928
1576797553,713.012,52,55.38000000000001,12.83749999999998,28,0.5217391304347826,3,0,6,314.7467245700919
1577222221,364.36000000000007,28,66.48,3.142800000000001,2,0.0,4,1,5,161.15795849588082
1577413316,462.7110000000001,29,0.0,8.335800000000003,5,0.0,5,0,0,193.24436134902243
1577441045,196.2899999999999,14,26.3,3.338000000000002,3,0.9166666666666666,1,0,2,87.02285046221367
1577638731,148.29600000000002,8,0.0,3.3601000000000028,7,1.0,0,0,0,61.24210037492921
1578441092,1124.182,86,188.37,15.324699999999964,14,0.0,13,4,15,492.1053511879247
1578457961,578.6250000000003,43,123.8,3.907700000000002,15,0.1818181818181818,5,3,10,248.509645071889
1578702981,212.039,13,0.0,3.0565,2,0.6,0,0,0,66.8336996766416
1578799819,410.5200000000001,32,24.06,8.107000000000005,6,0.0,5,2,2,188.3395613377785
1579112957,386.5800000000001,28,58.2,5.117100000000004,18,0.6666666666666666,1,2,4,171.21315825934423
1579365390,635.6750000000003,49,72.91,8.472200000000004,8,0.0,8,0,6,281.9590243005612
1579852324,777.778,58,174.53,7.615900000000005,7,0.0,10,3,13,331.1355375538129
1579941096,282.346,22,24.06,5.412400000000003,3,0.0,4,2,2,128.53160778305687
1580080124,287.75,20,48.19,4.354600000000003,6,0.2,2,1,4,122.67746367592564
1580221416,530.6200000000003,40,61.83000000000001,7.120400000000007,4,0.2571428571428571,6,0,5,233.94975510029064
1580258863,190.362,13,0.0,3.664500000000003,4,0.5,1,0,0,83.00204305125374
1580474538,532.5120000000003,40,142.70000000000002,1.9316000000000009,5,0.0333333333333333,5,4,10,227.8473837751673
1580553227,694.7030000000001,53,129.89999999999998,7.592980000000007,10,0.0697674418604651,8,0,10,303.41985113334704
1580795142,184.279,13,26.3,2.690900000000001,5,0.9090909090909092,0,0,2,81.66373950134624
1580898665,394.38600000000014,30,78.14,1.67244,2,0.0833333333333333,5,0,6,168.91318555268765
1580966726,316.312,24,52.6,4.105400000000002,5,0.0,3,0,4,138.5062989422087
1581168714,526.5450000000003,39,119.07999999999998,4.7073000000000045,12,0.2333333333333333,4,1,9,225.26346256389908
1581284687,222.291,17,24.06,3.518900000000001,4,0.2,3,2,2,101.25727390924705
1581446027,196.378,14,0.0,5.6028000000000056,12,1.0,0,0,0,91.48349851498548
1581749502,452.3790000000003,33,152.89999999999998,-0.7604999999999993,3,0.3333333333333333,4,0,12,183.24340075718163
1582367381,348.3760000000001,24,78.9,2.640600000000001,8,0.2352941176470588,2,0,6,140.1214525905842
1582377269,232.32299999999995,17,18.46,3.3489000000000013,8,0.4666666666666667,1,0,2,104.25336957589596
1582774157,696.7590000000002,53,95.12,10.561219999999992,12,0.0222222222222222,7,2,8,306.42643270709107
1583167273,892.9160000000005,64,181.19,11.057199999999996,16,0.0,8,2,13,366.9767586961971
1583422885,989.4759999999994,72,64.61000000000001,17.771199999999975,40,0.6,4,0,7,438.6705260023136
1583607044,298.294,22,61.83,3.2634000000000016,7,0.1764705882352941,2,0,5,127.65757630884136
1583883601,286.37800000000004,22,24.06,4.793300000000003,5,0.1,3,2,2,130.9552571544437
1583954692,437.6710000000004,33,4.93,8.312100000000004,15,0.5,3,0,1,201.51115716222776
1584418791,350.6800000000002,21,36.92,4.9291000000000045,12,1.0,0,0,4,134.50130086528296
1584609339,258.469,17,9.23,2.6942000000000004,3,0.2857142857142857,2,0,1,105.84904749948028
1584656772,1077.9979999999998,75,197.66,15.219099999999964,25,0.2727272727272727,7,0,17,437.0929278044906
1584683487,530.6650000000003,39,78.71000000000001,7.907700000000009,13,0.53125,5,0,7,231.1427239832816
1584732566,212.248,16,26.3,3.440700000000001,3,0.2142857142857142,2,0,2,94.84790343836926
1586829326,356.4250000000001,27,58.2,4.830500000000003,6,0.1304347826086956,3,2,4,158.58309918431632
1587202589,1015.0909999999998,77,160.64999999999998,12.914999999999978,13,0.15625,13,2,13,442.57014062105065
1587391923,715.6960000000003,52,182.32,5.1467000000000045,11,0.0526315789473684,6,2,13,295.9353537065682
1587431956,418.48900000000015,27,120.88,1.4319999999999993,13,0.5294117647058824,1,0,8,158.92738632322326
1587454382,722.7980000000001,54,142.18999999999997,7.386900000000007,9,0.3023255813953488,8,2,11,312.21533083449987
1587941896,282.4279999999999,20,58.2,3.187800000000001,13,0.875,0,2,4,123.42617982448698
1588269269,206.161,15,119.47,-0.0860000000000001,2,0.0,2,6,7,83.95160841240623
1588320432,602.6880000000003,44,132.26999999999998,7.543920000000007,18,0.3333333333333333,3,2,11,257.18702238660643
1588395205,686.5200000000004,50,93.22,8.011300000000007,6,0.0555555555555555,7,0,8,277.01385745363194
1588401171,420.5600000000001,32,76.1,6.347600000000004,9,0.1428571428571428,4,6,4,189.42201698332636
1588466256,132.206,10,0.0,2.8070000000000013,3,0.4,1,0,0,62.89117157708339
1588472676,693.7120000000002,52,148.17999999999998,6.6398000000000055,11,0.1219512195121951,6,2,11,298.40478166797146
1588623527,262.35599999999994,20,24.06,4.923800000000003,4,0.2222222222222222,3,2,2,119.66249722025262
1588749798,184.191,13,44.760000000000005,1.7005,7,0.4444444444444444,0,0,4,77.46242818988745
1589240697,308.377,23,35.53,5.290000000000004,5,0.35,3,0,3,136.4715041689513
1589532910,210.229,15,52.60000000000001,0.9855,3,0.6363636363636364,1,0,4,89.24337264518343
1589608719,280.54,20,0.0,7.943400000000008,18,1.0,0,0,0,129.67315120136516
1589952649,204.229,15,58.2,1.7474999999999998,6,0.2727272727272727,1,2,4,88.46891077218831
1590006077,485.0450000000002,29,9.23,4.669400000000004,1,0.5454545454545454,0,0,1,187.1993227616248
1590491705,1387.6039999999998,108,93.22,23.55860000000004,17,0.0,18,0,8,625.1287685605812
1591097153,230.26399999999995,16,76.66000000000001,1.4310999999999998,9,0.8,0,2,6,95.35427760640556
1591202562,344.36000000000007,24,89.52000000000001,2.601700000000001,10,0.875,2,0,8,140.8867245365382
1591469994,84.16199999999999,6,0.0,2.3379000000000003,3,1.0,0,0,0,40.563961599812586
1591544351,795.2059999999996,58,84.5,15.076559999999963,37,0.6538461538461539,2,0,6,354.9463161180217
1591651244,96.173,7,0.0,2.482,2,1.0,1,0,0,45.92307256067996
1591681848,334.422,26,24.06,6.440000000000004,5,0.0,4,2,2,153.28246713171447
1591697879,682.7140000000003,50,152.79000000000002,6.4813000000000045,11,0.0,6,3,11,286.6986786883983
1592713963,583.6780000000003,42,126.46,4.108000000000002,23,0.5,2,1,10,247.2317048674998
1592724652,442.5550000000002,33,52.6,7.011100000000006,8,0.3103448275862069,3,0,4,195.7907779717782
1593705376,619.7220000000003,46,145.49999999999997,6.478600000000006,8,0.3611111111111111,6,5,10,267.44400606184
1594377223,400.50000000000006,28,92.34,3.4071000000000016,11,0.3333333333333333,2,2,6,166.8530999422572
1594695636,284.267,21,61.830000000000005,1.7181,6,0.125,2,0,5,121.29263419444476
1594797785,580.5490000000002,41,18.46,10.019399999999994,7,0.0625,5,0,2,235.41376559717185
1594981326,577.4460000000003,42,114.04,6.046300000000004,8,0.0344827586206896,5,2,9,233.60647217786072
1595107250,375.4280000000002,28,66.36,3.940400000000003,6,0.3181818181818182,4,0,6,163.7746233329213
1595192960,626.6250000000002,47,150.03,4.489700000000004,11,0.1388888888888889,6,2,11,268.51040372472374
1595605865,148.16099999999997,11,26.3,1.6864,3,0.2222222222222222,1,0,2,65.80129679223742
1595837642,342.48600000000005,26,24.06,6.5228000000000055,8,0.25,3,2,2,156.41502561203006
1596320590,595.7330000000003,43,117.23,5.651800000000005,24,0.5294117647058824,2,1,9,254.84804386678616
1596743017,26.038,2,0.0,0.5562,0,0.0,0,0,0,14.414590110041903
1597060488,408.4090000000001,31,61.830000000000005,5.897700000000004,7,0.0,4,0,5,178.67693837777955
1597874068,406.4810000000001,31,35.53,6.053500000000007,7,0.1071428571428571,4,0,3,182.13175527702208
1598034786,478.5880000000001,36,52.60000000000001,6.115700000000007,11,0.3125,2,0,4,214.32623593867717
1598043126,201.225,15,50.09,2.35358,4,0.3333333333333333,1,0,3,89.28870281689598
1598367606,210.28000000000003,16,24.06,3.224200000000001,5,0.1428571428571428,2,2,2,95.89816294837966
1598423326,396.4870000000001,29,69.48,6.288500000000007,13,0.4347826086956521,2,0,6,172.45179621697716
1598641133,1012.9590000000002,75,102.45,14.457899999999974,10,0.1333333333333333,11,0,9,424.4825068341812
1599410150,368.9710000000001,20,30.82,6.7178,4,0.0,2,0,3,136.29668366837143
1599847368,598.6800000000003,44,85.89000000000001,8.703199999999999,11,0.0555555555555555,6,2,7,257.9929860626244
1599967213,250.29999999999995,20,0.0,3.4707000000000017,0,0.0,4,0,0,117.2248124120996
1600032316,590.5470000000004,45,118.13,5.175200000000006,7,0.0,7,0,9,255.4401154932505
1600783315,457.5510000000002,33,78.62,5.237500000000006,7,0.1111111111111111,4,2,5,193.570580141381
1601240060,546.5380000000002,42,91.83,5.485900000000006,5,0.0,7,0,7,239.8001060493032
1601398939,290.45399999999995,18,58.2,3.6445000000000025,11,0.8333333333333334,0,2,4,119.45455954226284
1601741460,412.5100000000001,30,35.53,6.522700000000004,7,0.1153846153846153,4,0,3,180.09143002474448
1601815856,180.04699999999997,11,9.23,1.8784,4,1.0,0,0,1,57.94083501808365
1601908846,378.293,25,18.46,5.224800000000002,5,0.25,3,0,2,141.9665360542437
1602086005,164.28,11,9.23,1.7759999999999998,4,0.3333333333333333,1,0,1,69.42145360797136
1602099447,400.47400000000016,30,44.760000000000005,5.914800000000005,9,0.1923076923076923,3,0,4,177.27768320317804
1602838431,620.8740000000001,46,52.60000000000001,10.813799999999992,10,0.5238095238095238,5,0,4,276.8426746291864
1602898253,210.236,16,41.13,2.67,4,0.0,2,2,3,93.6947429340268
1603135089,282.4279999999999,20,58.2,3.331900000000002,15,0.875,0,2,4,123.426179824487
1603270914,311.337,23,55.84,2.9387000000000016,8,0.2222222222222222,2,0,5,134.66880686393446
1603750308,398.4550000000001,29,71.06,4.702200000000004,13,0.391304347826087,2,0,6,171.28008570203875
1604219408,258.324,20,24.06,4.773000000000002,4,0.0,3,2,2,118.22537292565048
1604312905,762.7300000000002,58,128.75,9.1223,11,0.0,9,0,11,330.15850389286345
1605023913,999.3269999999995,72,97.17000000000002,19.728199999999998,43,0.4838709677419355,5,0,9,433.00667299095454
1605095414,610.3630000000002,40,61.83,6.979900000000004,16,0.6363636363636364,1,0,5,217.08611707649192
1606219609,426.4930000000001,31,52.60000000000001,5.499800000000006,7,0.0,4,0,4,181.17614429778743
1606350633,268.4009999999999,19,58.2,2.9418000000000006,14,0.8666666666666667,0,2,4,117.06123771009038
1606377766,308.46599999999995,22,58.2,3.5779000000000023,12,0.8888888888888888,1,2,4,135.150232899751
1606526460,622.6180000000003,46,135.92999999999998,4.896380000000005,6,0.0,7,0,10,262.2064241961228
1606960640,118.15699999999998,7,34.14,0.3893,3,0.5,0,0,2,44.80182935865819
1607403554,386.4470000000001,29,52.60000000000001,5.936400000000005,9,0.2,3,0,4,170.33100951419166
1607507482,116.11599999999996,8,35.53,0.3665999999999999,4,0.8,0,0,3,48.26832056716263
1607608174,274.364,20,58.2,1.9963,10,0.5,1,2,4,120.29362134417136
1607796915,160.26000000000002,12,0.0,3.587200000000002,5,0.5,1,0,0,75.62105580587662
1607934568,420.1209999999999,26,35.53,4.505400000000001,9,0.9,0,0,3,134.56430285449756
1608160782,321.5490000000001,23,29.1,6.445500000000007,18,0.8571428571428571,0,1,2,145.0598745672293
1608321923,124.227,9,0.0,3.118100000000002,2,1.0,1,0,0,58.65295678947317
1608343989,174.265,11,26.3,1.9782,7,0.875,0,0,2,72.69202318352168
1608850279,520.6660000000004,38,71.06,8.056600000000007,6,0.5625,4,0,6,226.23359094723887
1609267020,376.40900000000016,27,110.8,3.1750000000000016,5,0.4736842105263157,1,2,8,157.82924235574697
1609304413,127.18699999999995,9,20.31,1.293,4,0.8571428571428571,0,0,2,56.640287997861
1609366983,132.206,10,0.0,2.599400000000001,1,0.6,2,0,0,62.63286168597204
1609819225,392.4100000000001,30,52.6,4.958600000000004,7,0.0,4,0,4,173.56339314827264
1609876819,102.133,7,18.46,1.1892,6,1.0,0,0,2,44.10679846711887
1609935858,346.4330000000001,27,24.06,5.802100000000004,4,0.04,5,2,2,158.64157809258185
1610540990,476.5720000000002,36,52.6,7.090200000000007,8,0.1875,4,0,4,211.75304583465228
1610776533,360.46,28,24.06,6.446400000000005,6,0.0,4,2,2,165.32274832832343
1611088763,545.5940000000002,42,65.49000000000001,7.691400000000007,7,0.0,6,0,5,242.5462440632183
1611331043,141.214,10,29.1,1.8751,7,0.875,0,1,2,62.795258625662285
1611579500,227.101,12,9.23,3.405800000000002,4,0.4,1,0,1,81.87226441223163
1611681441,82.14599999999999,6,0.0,2.1873000000000005,2,0.6666666666666666,0,0,0,39.874358567628335
1611694557,312.45000000000005,22,52.60000000000001,4.966100000000004,17,0.8888888888888888,0,0,4,135.17409015436235
1612093023,1007.0430000000002,75,76.66,16.03339999999997,11,0.1111111111111111,10,2,6,428.4905646106131
1612493686,93.129,7,4.93,-0.1428,1,0.3333333333333333,1,0,1,43.58041925589981
1612521768,464.7370000000003,35,0.0,9.4705,15,0.4857142857142857,4,0,0,214.74377632283813
1612716794,256.308,20,24.06,4.898600000000003,2,0.0,4,2,2,116.15617810872804
1613645225,408.4540000000002,30,85.89000000000001,4.886500000000004,5,0.391304347826087,4,2,7,174.93529105537857
1613665911,218.256,16,58.2,2.1376,7,0.3333333333333333,1,2,4,94.83385288658492
1613802032,259.227,18,29.540000000000003,2.3511000000000006,5,0.4166666666666667,1,0,3,102.942591527814
1613873087,414.527,29,92.34,3.797200000000003,12,0.3636363636363636,2,2,6,173.2180420566538
1613930825,534.5680000000002,40,98.98,6.018600000000006,10,0.1875,5,0,8,231.16002407382635
1614031170,166.28900000000002,11,0.0,2.2201000000000004,5,0.6,1,0,0,73.26141907628812
1614212128,574.6760000000002,44,52.6,9.012480000000002,8,0.1,6,0,4,256.7619203436583
1614580924,210.31699999999992,15,26.3,3.585600000000003,6,0.9230769230769232,1,0,2,93.38779257661028
1614865951,176.171,13,43.370000000000005,0.855,4,0.2,1,0,3,76.00844952936693
1615078461,354.369,27,86.88,3.738000000000001,4,0.0,4,3,6,154.80871726141785
1615328669,212.16699999999992,14,35.53,2.1500000000000004,5,0.875,0,0,3,80.17906459644202
1616202781,118.132,8,49.69,-0.5941000000000001,5,1.0,0,2,3,48.581720742004016
1617425937,94.157,7,0.0,2.1873000000000005,1,0.7142857142857143,1,0,0,45.23346952849571
1617530326,1081.24,84,83.99000000000001,17.441199999999977,13,0.0129870129870129,14,0,7,485.941817134619
1618024485,234.42999999999995,14,9.23,3.704500000000003,9,1.0,0,0,1,97.42912597472213
1618337987,640.6290000000002,47,135.2,5.085420000000005,7,0.0277777777777777,7,0,10,267.9039917749933
1618366828,448.81600000000014,28,36.92,4.770100000000005,9,0.4,2,0,4,174.28016992630336
1618451585,258.324,20,24.06,4.773000000000002,4,0.0,3,2,2,118.22537292565048
1618749599,476.48400000000026,36,78.9,4.837240000000004,5,0.1,5,0,6,207.6117092591914
1618910183,238.246,18,58.2,2.504600000000001,4,0.0,2,2,4,104.43117863506252
1618911351,883.0909999999994,65,123.66,13.488799999999976,29,0.3818181818181818,5,0,10,384.1106925808843
1618992612,365.3410000000001,27,89.97999999999999,3.009400000000001,7,0.2,3,0,7,154.8252441300015
1619024957,96.173,7,0.0,2.626100000000001,1,1.0,1,0,0,45.92307256067996
1619167656,524.5340000000002,37,69.67000000000002,4.968800000000003,8,0.0,5,0,5,215.48255720733584
1619197321,540.5720000000002,40,119.07999999999998,5.097400000000005,13,0.2580645161290322,4,1,9,231.62840467829568
1619494019,672.7800000000003,52,52.6,11.283199999999988,11,0.0,7,0,4,302.81523815968256
1619516534,580.2780000000001,37,9.23,8.160700000000004,13,0.6842105263157895,1,0,1,196.1032976859057
1619538915,376.5030000000001,29,24.06,6.158300000000006,8,0.1111111111111111,4,2,2,172.37729347490426
1619869238,380.61700000000025,27,58.2,6.062600000000005,22,0.9130434782608696,0,2,4,167.98077462526328
1620174791,877.056,68,52.41,15.009799999999968,15,0.0158730158730158,10,0,5,396.8520465001928
1620481410,651.5020000000003,46,93.22,5.842800000000005,9,0.1111111111111111,6,0,8,274.3805299057849
1620933064,350.5870000000001,25,37.3,7.813000000000007,21,0.8695652173913043,0,1,2,157.0341303646105
1621708323,182.263,13,26.3,2.828500000000001,10,0.7272727272727273,0,0,2,80.65482499185116
1621972035,363.457,27,59.32,5.403180000000005,11,0.391304347826087,2,0,4,161.2840528244499
1622243076,306.36800000000005,24,24.06,6.051800000000004,2,0.0,5,2,2,138.83784264046324
1622288666,302.418,22,32.78,3.1590000000000016,9,0.5,1,0,4,133.9158401300294
1622533278,464.6120000000002,36,24.06,9.466279999999998,4,0.1176470588235294,6,2,2,211.7301349784425
1623779443,616.7280000000002,44,117.27,7.286900000000005,9,0.0303030303030303,6,4,9,261.16776115974943
1623821086,428.3100000000001,29,176.16999999999996,0.6898,8,0.0,2,4,11,181.2828724733575
1623930170,960.8390000000004,71,111.68,12.968999999999978,12,0.0545454545454545,10,0,10,398.7771726452343
1624065789,534.7040000000002,40,83.98,5.706800000000006,16,0.3529411764705882,4,2,6,237.1985101941093
1624256779,128.171,9,26.3,1.4921,6,0.8571428571428571,0,0,2,55.884659566448974
1624258093,711.6900000000002,54,152.95999999999998,6.975600000000006,10,0.0,8,2,12,307.1627213509211
1624614703,599.6910000000001,45,111.71,4.417780000000003,8,0.25,6,2,9,261.6104275199355
1624631059,454.5630000000002,33,71.06,6.262600000000007,16,0.4814814814814814,2,0,6,196.7398541596252
1625056718,509.5990000000004,37,108.0,4.319200000000004,16,0.4482758620689655,2,1,8,217.90978806529623
1625717733,57.052,4,29.1,-0.4654999999999999,1,0.5,0,1,2,24.60560593928264
1626154089,258.31999999999994,20,9.23,4.346720000000003,3,0.0526315789473684,3,0,1,118.70476739821764
1626255936,584.5120000000002,42,52.6,8.283400000000004,10,0.1875,4,0,4,236.74625825220969
1626278445,407.56100000000015,31,50.08,6.1326000000000045,5,0.3571428571428571,7,4,3,184.1971913060416
1626805714,340.41900000000004,25,36.92,4.469800000000004,12,0.3333333333333333,2,0,4,149.21824276366286
1626973373,565.7070000000006,41,108.0,6.025300000000007,22,0.5151515151515151,2,1,8,243.36955652288268
1627008695,334.4220000000001,26,24.06,6.440000000000004,5,0.0,4,2,2,153.28246713171444
1627088494,622.4770000000002,45,94.99,5.413300000000003,5,0.125,6,1,7,249.4637622561387
1628056427,842.9700000000004,57,102.45,8.709300000000002,11,0.282051282051282,6,0,9,327.3243633739121
1628304289,83.09,6,33.02,0.6464799999999999,3,0.75,0,0,2,37.0208908046841
1629034930,279.387,21,50.08,2.8689,3,0.3333333333333333,3,4,3,125.69199094944958
1629642981,392.539,29,35.53,6.597300000000007,12,0.4230769230769231,2,0,3,175.29669645398678
1629866625,804.7710000000002,61,160.64999999999998,9.1728,11,0.0,9,2,13,346.88111873160835
1629965547,572.5910000000003,40,98.75,7.071300000000008,18,0.4333333333333333,3,0,9,235.8590560705584
1630109402,541.4800000000002,40,195.76999999999995,0.36862,8,0.0769230769230769,4,5,14,225.41398723103632
1630196267,436.7250000000004,31,58.2,7.623000000000008,26,0.925925925925926,0,2,4,193.4405430828497
1630481907,714.5300000000004,52,110.29,7.774100000000007,7,0.054054054054054,7,0,9,287.75029315466765
1630836772,230.27,18,24.06,4.336400000000001,2,0.0,4,2,2,104.1352029888636
1630847021,386.4980000000001,30,24.06,7.002600000000005,7,0.0,4,2,2,177.3630295249324
1631091445,136.21899999999997,9,0.0,2.892800000000001,3,0.25,1,0,0,61.3163540116919
1631230577,560.7000000000003,44,24.06,11.566599999999983,6,0.0,8,2,2,256.3845549329841
1631608831,163.17599999999996,12,38.33,1.2271,4,0.2222222222222222,1,1,3,71.0318474985346
1632405014,778.8650000000001,59,132.95999999999998,8.904220000000002,8,0.1428571428571428,8,2,10,341.03798363779987
1632457388,356.4280000000001,28,24.06,7.205000000000004,2,0.0,6,2,2,161.5195071721984
1632465618,664.6260000000002,50,147.58999999999995,5.761200000000008,7,0.0769230769230769,7,1,11,284.4427208181432
1632814958,512.6490000000003,35,86.74000000000001,4.973960000000005,7,0.3333333333333333,4,0,6,207.40082290505745
1632815353,982.9570000000002,75,162.88999999999996,11.222099999999989,13,0.0161290322580645,12,0,13,426.8947031813348
1633207070,204.313,15,9.23,3.8073000000000015,7,0.5714285714285714,1,0,1,93.4644852641767
1633403102,300.40500000000003,23,24.06,4.297400000000002,7,0.1428571428571428,3,2,2,137.3201992688403
1633678871,584.6680000000003,44,71.06,8.128600000000006,15,0.1578947368421052,5,0,6,257.03723049973013
1634407816,1081.6669999999986,81,18.46,23.17750000000003,39,0.4683544303797468,8,0,2,492.4980858940396
1634561399,287.36600000000004,22,50.08,4.201400000000001,5,0.0526315789473684,3,4,3,129.9302057370598
1634574344,662.3980000000001,44,18.46,9.1713,7,0.1111111111111111,4,0,2,240.0458967289143
1634828189,540.5760000000004,40,122.09,5.390900000000005,9,0.3,5,1,10,231.2338513734786
1634832271,570.6450000000003,43,85.89,8.091000000000006,9,0.1111111111111111,5,2,7,250.29352540864605
1635058755,722.8910000000002,57,25.78,12.163299999999982,6,0.0181818181818181,11,0,2,331.9927985481758
1635294822,874.9520000000001,64,111.68,12.193699999999982,13,0.0,10,0,10,374.9353539352176
1635582225,648.559,47,74.76,7.232280000000006,4,0.2,6,0,6,263.7643548471325
1635861860,670.7240000000003,52,74.76,8.305000000000007,6,0.0,9,0,6,299.3878302469908
1636249880,185.19000000000003,14,62.73,1.2909999999999997,3,0.0,2,2,5,80.82722266242595
1637316087,688.8230000000001,53,52.6,10.555379999999992,9,0.1020408163265306,8,0,4,309.5535551849184
1637447040,551.6020000000003,42,93.27,8.328780000000004,9,0.0857142857142857,5,0,7,243.5066943529475
1637633691,934.897,70,128.75,11.197699999999989,13,0.0,11,0,11,401.0358279906445
1637714713,46.044,3,0.0,0.7988999999999999,1,1.0,0,0,0,19.269728545152397
1638121977,276.28799999999995,20,61.83000000000001,2.3771000000000004,8,0.3333333333333333,1,0,5,117.37064752817948
1638169555,306.361,23,35.53,4.683900000000004,4,0.35,4,0,3,135.46567301542206
1638182470,430.41600000000017,32,110.8,3.7448000000000015,7,0.0833333333333333,3,2,8,183.49817595781423
1638745393,186.207,13,52.60000000000001,1.1783,6,0.7777777777777778,0,0,4,78.20892260210368
1638921879,527.5700000000005,38,126.46,2.4035,18,0.4285714285714285,2,1,10,221.7719364099134
1639290741,1039.2880000000002,80,76.66,19.2771,20,0.081081081081081,11,2,6,468.2524296443164
1639497900,639.7860000000001,46,126.46,5.668400000000005,27,0.5555555555555556,2,1,10,272.6914733250863
1639513148,432.47200000000026,32,71.06,5.480400000000005,10,0.2307692307692307,3,0,6,187.24235356491295
1639677802,108.16581422399996,7,26.3,0.8549,4,0.8,0,0,2,54.71385081630914
1639769736,366.5900000000002,26,58.2,5.672500000000005,21,0.9090909090909092,0,2,4,161.61583251086665
1639915624,54.09199999999999,4,0.0,1.4071,2,0.5,0,0,0,27.14447433883512
1640063479,336.40600000000006,22,80.29,1.0678999999999996,17,0.8571428571428571,0,0,7,135.17806741066175
1640191566,201.225,15,31.35,1.57752,4,0.25,2,0,3,88.33532095707139
